date,trade,conf,n,risk_usd,spot_in,spot_out,iv_in,iv_out,fc_mean,fc_p95,fc_skew,fc_kurt,rv_cons,vrp_pct,regime,prob_turb,heston_v0,heston_kappa,heston_theta,heston_sv,heston_rho,pnl,capital,reason
2025-05-21,NO_TRADE,0.15,0,0.0,583.36,577.83,0.1457,0.1756,0.16668,0.22303,0.3422,-0.0096,0.18898,-0.14398,0,0.4832,0.028258,21.1148,0.030299,1.0924,-0.0539,0.0,1219500.57,k=-0.0 | sk=0.3
2025-05-22,NO_TRADE,0.3,0,0.0,577.63,578.06,0.1756,0.1642,0.16668,0.22303,0.3422,-0.0096,0.17682,0.05081,0,0.4832,0.028258,21.1148,0.030299,1.0924,-0.0539,0.0,1219500.57,VRP(w)=+5.1% | k=-0.0 | sk=0.3
2025-05-23,NO_TRADE,0.15,0,0.0,571.01,574.11,0.1642,0.1863,0.16668,0.22303,0.3422,-0.0096,0.16272,-0.01509,0,0.4832,0.028258,21.1148,0.030299,1.0924,-0.0539,0.0,1219500.57,k=-0.0 | sk=0.3
2025-05-27,SELL_STRADDLE,0.6,12,9233.48,581.01,586.05,0.1863,0.159,0.16668,0.22303,0.3422,-0.0096,0.14503,0.10533,1,0.5011,0.028258,21.1148,0.030299,1.0924,-0.0539,-64.67,1219435.9,VRP=+10.5% | IV>4RV | k=-0.0 | sk=0.3
2025-05-28,NO_TRADE,0.15,0,0.0,586.45,582.66,0.159,0.1619,0.175,0.22987,0.2459,-0.0591,0.14463,-0.10065,1,0.5322,0.032041,21.1398,0.03033,1.0938,-0.0525,0.0,1219435.9,k=-0.1 | sk=0.2
2025-05-29,NO_TRADE,0.15,0,0.0,587.94,584.96,0.1619,0.1584,0.175,0.22987,0.2459,-0.0591,0.14272,-0.08094,1,0.537,0.032041,21.1398,0.03033,1.0938,-0.0525,0.0,1219435.9,k=-0.1 | sk=0.2
2025-05-30,NO_TRADE,0.15,0,0.0,583.85,584.3,0.1584,0.1474,0.175,0.22987,0.2459,-0.0591,0.14024,-0.10482,1,0.5397,0.032041,21.1398,0.03033,1.0938,-0.0525,0.0,1219435.9,k=-0.1 | sk=0.2
2025-06-02,NO_TRADE,0.15,0,0.0,582.69,587.59,0.1474,0.1564,0.175,0.22987,0.2459,-0.0591,0.14355,-0.18727,1,0.5359,0.032041,21.1398,0.03033,1.0938,-0.0525,0.0,1219435.9,k=-0.1 | sk=0.2
2025-06-03,NO_TRADE,0.15,0,0.0,587.23,590.94,0.1564,0.1462,0.175,0.22987,0.2459,-0.0591,0.13313,-0.11895,1,0.5493,0.032041,21.1398,0.03033,1.0938,-0.0525,0.0,1219435.9,k=-0.1 | sk=0.2
2025-06-04,NO_TRADE,0.15,0,0.0,591.81,590.78,0.1462,0.1404,0.16404,0.21791,0.2708,-0.2149,0.13509,-0.12205,1,0.5106,0.027622,21.0502,0.030256,1.0931,-0.0492,0.0,1219435.9,k=-0.2 | sk=0.3
2025-06-05,NO_TRADE,0.15,0,0.0,592.47,587.93,0.1404,0.1534,0.16404,0.21791,0.2708,-0.2149,0.12858,-0.1684,1,0.5138,0.027622,21.0502,0.030256,1.0931,-0.0492,0.0,1219435.9,k=-0.2 | sk=0.3
2025-06-06,NO_TRADE,0.15,0,0.0,593.49,593.97,0.1534,0.122,0.16404,0.21791,0.2708,-0.2149,0.12925,-0.06938,1,0.5122,0.027622,21.0502,0.030256,1.0931,-0.0492,0.0,1219435.9,k=-0.2 | sk=0.3
2025-06-09,NO_TRADE,0.15,0,0.0,594.54,594.5,0.122,0.1338,0.16404,0.21791,0.2708,-0.2149,0.12646,-0.34462,1,0.5132,0.027622,21.0502,0.030256,1.0931,-0.0492,0.0,1219435.9,k=-0.2 | sk=0.3
2025-06-10,NO_TRADE,0.15,0,0.0,595.04,597.87,0.1338,0.1316,0.16404,0.21791,0.2708,-0.2149,0.12242,-0.22603,1,0.5195,0.027622,21.0502,0.030256,1.0931,-0.0492,0.0,1219435.9,k=-0.2 | sk=0.3
2025-06-11,NO_TRADE,0.15,0,0.0,598.97,596.17,0.1316,0.1342,0.15229,0.20604,0.3003,-0.1257,0.11842,-0.15724,0,0.4862,0.022983,21.0591,0.030408,1.0931,-0.0498,0.0,1219435.9,k=-0.1 | sk=0.3
2025-06-12,NO_TRADE,0.15,0,0.0,594.83,598.54,0.1342,0.1412,0.15229,0.20604,0.3003,-0.1257,0.11897,-0.13481,0,0.4861,0.022983,21.0591,0.030408,1.0931,-0.0498,0.0,1219435.9,k=-0.1 | sk=0.3
2025-06-13,NO_TRADE,0.3,0,0.0,593.33,591.85,0.1412,0.1726,0.15229,0.20604,0.3003,-0.1257,0.11612,-0.07856,0,0.4393,0.022983,21.0591,0.030408,1.0931,-0.0498,0.0,1219435.9,IV>4RV | k=-0.1 | sk=0.3
2025-06-16,SELL_STRADDLE,0.75,18,13146.11,595.22,597.48,0.1726,0.1587,0.15229,0.20604,0.3003,-0.1257,0.11502,0.11766,0,0.4488,0.022983,21.0591,0.030408,1.0931,-0.0498,3815.48,1223251.38,VRP=+11.8% | IV>5RV | k=-0.1 | sk=0.3
2025-06-17,SELL_SMALL,0.45,2,1342.7,595.03,592.37,0.1587,0.1986,0.15229,0.20604,0.3003,-0.1257,0.11515,0.04038,0,0.4531,0.022983,21.0591,0.030408,1.0931,-0.0498,72.23,1223323.61,IV>5RV | k=-0.1 | sk=0.3
2025-06-18,SELL_SMALL,0.45,0,0.0,593.27,592.28,0.1986,0.1713,0.21105,0.2678,0.2287,-0.1128,0.11696,-0.06267,1,0.6456,0.047786,20.5205,0.031105,1.0952,-0.043,0.0,1223323.61,IV>5RV | k=-0.1 | sk=0.2
2025-06-20,SELL_SMALL,0.45,0,0.0,594.97,590.89,0.1713,0.1632,0.21105,0.2678,0.2287,-0.1128,0.11587,-0.23203,1,0.6451,0.047786,20.5205,0.031105,1.0952,-0.043,0.0,1223323.61,IV>5RV | k=-0.1 | sk=0.2
2025-06-23,SELL_SMALL,0.45,0,0.0,591.65,596.73,0.1632,0.1592,0.21105,0.2678,0.2287,-0.1128,0.11701,-0.29318,1,0.6439,0.047786,20.5205,0.031105,1.0952,-0.043,0.0,1223323.61,IV>5RV | k=-0.1 | sk=0.2
2025-06-24,SELL_SMALL,0.45,0,0.0,600.88,603.32,0.1592,0.134,0.21105,0.2678,0.2287,-0.1128,0.11914,-0.32567,1,0.6453,0.047786,20.5205,0.031105,1.0952,-0.043,0.0,1223323.61,IV>5RV | k=-0.1 | sk=0.2
2025-06-25,NO_TRADE,0.3,0,0.0,604.44,603.66,0.134,0.1181,0.21105,0.2678,0.2287,-0.1128,0.11956,-0.57497,1,0.6313,0.047786,20.5205,0.031105,1.0952,-0.043,0.0,1223323.61,IV>4RV | k=-0.1 | sk=0.2
2025-06-26,NO_TRADE,0.15,0,0.0,605.52,608.38,0.1181,0.1149,0.14018,0.19478,0.4133,0.0698,0.11951,-0.18695,0,0.4069,0.019072,21.2027,0.030686,1.0955,-0.0439,0.0,1223323.61,k=0.1 | sk=0.4
2025-06-27,NO_TRADE,0.15,0,0.0,609.38,611.4,0.1149,0.1081,0.14018,0.19478,0.4133,0.0698,0.11712,-0.22001,0,0.4065,0.019072,21.2027,0.030686,1.0955,-0.0439,0.0,1223323.61,k=0.1 | sk=0.4
2025-06-30,NO_TRADE,0.15,0,0.0,613.86,614.33,0.1081,0.1177,0.14018,0.19478,0.4133,0.0698,0.09893,-0.29676,0,0.4065,0.019072,21.2027,0.030686,1.0955,-0.0439,0.0,1223323.61,k=0.1 | sk=0.4
2025-07-01,SELL_SMALL,0.45,0,0.0,612.85,614.13,0.1177,0.1179,0.14018,0.19478,0.4133,0.0698,0.09543,-0.19099,0,0.4065,0.019072,21.2027,0.030686,1.0955,-0.0439,0.0,1223323.61,IV>5RV | k=0.1 | sk=0.4
2025-07-02,SELL_SMALL,0.45,0,0.0,613.72,616.91,0.1179,0.1107,0.14018,0.19478,0.4133,0.0698,0.0957,-0.18897,0,0.4065,0.019072,21.2027,0.030686,1.0955,-0.0439,0.0,1223323.61,IV>5RV | k=0.1 | sk=0.4
2025-07-03,SELL_SMALL,0.45,0,0.0,618.9,621.77,0.1107,0.1085,0.13469,0.18914,0.4413,0.0345,0.09524,-0.2167,0,0.3911,0.017082,21.2888,0.030662,1.0956,-0.0439,0.0,1223323.61,IV>5RV | k=0.0 | sk=0.4
2025-07-07,SELL_SMALL,0.45,0,0.0,619.81,617.14,0.1085,0.1371,0.13469,0.18914,0.4413,0.0345,0.09642,-0.24137,0,0.3911,0.017082,21.2888,0.030662,1.0956,-0.0439,0.0,1223323.61,IV>5RV | k=0.0 | sk=0.4
2025-07-08,SELL_SMALL,0.45,1,602.26,617.81,616.8,0.1371,0.119,0.13469,0.18914,0.4413,0.0345,0.10148,0.01759,0,0.3911,0.017082,21.2888,0.030662,1.0956,-0.0439,219.09,1223542.7,IV>5RV | k=0.0 | sk=0.4
2025-07-09,SELL_SMALL,0.45,0,0.0,619.22,620.5,0.119,0.1053,0.13469,0.18914,0.4413,0.0345,0.10156,-0.13183,0,0.3911,0.017082,21.2888,0.030662,1.0956,-0.0439,0.0,1223542.7,IV>5RV | k=0.0 | sk=0.4
2025-07-10,NO_TRADE,0.3,0,0.0,620.64,622.25,0.1053,0.1046,0.13469,0.18914,0.4413,0.0345,0.09944,-0.27909,0,0.3911,0.017082,21.2888,0.030662,1.0956,-0.0439,0.0,1223542.7,IV>4RV | k=0.0 | sk=0.4
2025-07-11,SELL_SMALL,0.45,0,0.0,619.19,620.06,0.1046,0.1103,0.12883,0.18522,0.3779,-0.1955,0.09539,-0.23164,0,0.3796,0.015525,21.3487,0.03059,1.0965,-0.0417,0.0,1223542.7,IV>5RV | k=-0.2 | sk=0.4
2025-07-14,SELL_SMALL,0.45,0,0.0,619.61,621.25,0.1103,0.1227,0.12883,0.18522,0.3779,-0.1955,0.09741,-0.16799,0,0.3793,0.015525,21.3487,0.03059,1.0965,-0.0417,0.0,1223542.7,IV>5RV | k=-0.2 | sk=0.4
2025-07-15,SELL_SMALL,0.45,0,0.0,623.94,618.59,0.1227,0.1269,0.12883,0.18522,0.3779,-0.1955,0.09651,-0.04995,0,0.3793,0.015525,21.3487,0.03059,1.0965,-0.0417,0.0,1223542.7,IV>5RV | k=-0.2 | sk=0.4
2025-07-16,SELL_SMALL,0.45,0,0.0,620.18,620.66,0.1269,0.1177,0.12883,0.18522,0.3779,-0.1955,0.09709,-0.0152,0,0.3798,0.015525,21.3487,0.03059,1.0965,-0.0417,0.0,1223542.7,IV>5RV | k=-0.2 | sk=0.4
2025-07-17,SELL_SMALL,0.45,0,0.0,620.84,624.46,0.1177,0.1114,0.12883,0.18522,0.3779,-0.1955,0.09729,-0.09456,0,0.3793,0.015525,21.3487,0.03059,1.0965,-0.0417,0.0,1223542.7,IV>5RV | k=-0.2 | sk=0.4
2025-07-18,SELL_SMALL,0.45,0,0.0,625.71,624.0,0.1114,0.107,0.13521,0.19076,0.4472,0.0562,0.08685,-0.21372,0,0.3925,0.017266,21.3697,0.030658,1.0961,-0.04,0.0,1223542.7,IV>5RV | k=0.1 | sk=0.4
2025-07-21,SELL_SMALL,0.45,0,0.0,625.18,625.18,0.107,0.1295,0.13521,0.19076,0.4472,0.0562,0.08375,-0.26363,0,0.3925,0.017266,21.3697,0.030658,1.0961,-0.04,0.0,1223542.7,IV>5RV | k=0.1 | sk=0.4
2025-07-22,SELL_SMALL,0.45,0,0.0,625.51,625.27,0.1295,0.1303,0.13521,0.19076,0.4472,0.0562,0.07775,-0.04408,0,0.3874,0.017266,21.3697,0.030658,1.0961,-0.04,0.0,1223542.7,IV>5RV | k=0.1 | sk=0.4
2025-07-23,SELL_SMALL,0.45,0,0.0,627.95,630.59,0.1303,0.1205,0.13521,0.19076,0.4472,0.0562,0.07675,-0.03767,0,0.3889,0.017266,21.3697,0.030658,1.0961,-0.04,0.0,1223542.7,IV>5RV | k=0.1 | sk=0.4
2025-07-24,SELL_SMALL,0.45,0,0.0,630.98,630.8,0.1205,0.1208,0.13521,0.19076,0.4472,0.0562,0.07545,-0.12206,0,0.3925,0.017266,21.3697,0.030658,1.0961,-0.04,0.0,1223542.7,IV>5RV | k=0.1 | sk=0.4
2025-07-25,SELL_SMALL,0.45,0,0.0,631.47,633.47,0.1208,0.1083,0.14338,0.1991,0.4248,0.0385,0.07181,-0.18695,0,0.4122,0.019825,21.4981,0.030735,1.0964,-0.042,0.0,1223542.7,IV>5RV | k=0.0 | sk=0.4
2025-07-28,SELL_SMALL,0.45,0,0.0,633.84,633.31,0.1083,0.1137,0.14338,0.1991,0.4248,0.0385,0.06856,-0.32395,0,0.406,0.019825,21.4981,0.030735,1.0964,-0.042,0.0,1223542.7,IV>5RV | k=0.0 | sk=0.4
2025-07-29,SELL_SMALL,0.45,0,0.0,634.71,631.64,0.1137,0.1262,0.14338,0.1991,0.4248,0.0385,0.06816,-0.26107,0,0.4074,0.019825,21.4981,0.030735,1.0964,-0.042,0.0,1223542.7,IV>5RV | k=0.0 | sk=0.4
2025-07-30,SELL_SMALL,0.45,0,0.0,632.29,630.84,0.1262,0.1146,0.14338,0.1991,0.4248,0.0385,0.06793,-0.13616,0,0.4053,0.019825,21.4981,0.030735,1.0964,-0.042,0.0,1223542.7,IV>5RV | k=0.0 | sk=0.4
2025-07-31,SELL_SMALL,0.45,0,0.0,635.81,628.48,0.1146,0.1315,0.14338,0.1991,0.4248,0.0385,0.06439,-0.25117,0,0.4122,0.019825,21.4981,0.030735,1.0964,-0.042,0.0,1223542.7,IV>5RV | k=0.0 | sk=0.4
2025-08-01,SELL_SMALL,0.45,0,0.0,622.73,618.17,0.1315,0.1753,0.15208,0.20658,0.2971,-0.1464,0.06811,-0.15651,0,0.4304,0.022952,21.5911,0.030909,1.096,-0.0435,0.0,1223542.7,IV>5RV | k=-0.1 | sk=0.3
2025-08-04,SELL_STRADDLE,0.75,19,14729.95,622.1,627.57,0.1753,0.1443,0.15208,0.20658,0.2971,-0.1464,0.07271,0.13245,0,0.4682,0.022952,21.5911,0.030909,1.096,-0.0435,2253.89,1225796.59,VRP=+13.2% | IV>5RV | k=-0.1 | sk=0.3
2025-08-05,SELL_SMALL,0.45,0,0.0,628.19,624.39,0.1443,0.1481,0.15208,0.20658,0.2971,-0.1464,0.09304,-0.05392,0,0.4485,0.022952,21.5911,0.030909,1.096,-0.0435,0.0,1225796.59,IV>5RV | k=-0.1 | sk=0.3
2025-08-06,SELL_SMALL,0.45,0,0.0,625.46,629.17,0.1481,0.13,0.15208,0.20658,0.2971,-0.1464,0.09337,-0.02688,0,0.4457,0.022952,21.5911,0.030909,1.096,-0.0435,0.0,1225796.59,IV>5RV | k=-0.1 | sk=0.3
2025-08-07,SELL_SMALL,0.45,0,0.0,632.61,628.64,0.13,0.1276,0.15208,0.20658,0.2971,-0.1464,0.09093,-0.16985,0,0.4486,0.022952,21.5911,0.030909,1.096,-0.0435,0.0,1225796.59,IV>5RV | k=-0.1 | sk=0.3
2025-08-08,SELL_SMALL,0.45,0,0.0,630.44,633.55,0.1276,0.1086,0.14886,0.20465,0.3729,-0.1195,0.09531,-0.16664,0,0.4334,0.021786,21.6643,0.030654,1.0985,-0.0414,0.0,1225796.59,IV>5RV | k=-0.1 | sk=0.4
2025-08-11,SELL_SMALL,0.45,0,0.0,633.82,632.29,0.1086,0.1375,0.14886,0.20465,0.3729,-0.1195,0.09466,-0.37075,0,0.4365,0.021786,21.6643,0.030654,1.0985,-0.0414,0.0,1225796.59,IV>5RV | k=-0.1 | sk=0.4
2025-08-12,SELL_SMALL,0.45,0,0.0,634.65,639.02,0.1375,0.1111,0.14886,0.20465,0.3729,-0.1195,0.09478,-0.08264,0,0.4367,0.021786,21.6643,0.030654,1.0985,-0.0414,0.0,1225796.59,IV>5RV | k=-0.1 | sk=0.4
2025-08-13,SELL_SMALL,0.45,0,0.0,641.23,641.21,0.1111,0.1038,0.14886,0.20465,0.3729,-0.1195,0.09327,-0.3399,0,0.4457,0.021786,21.6643,0.030654,1.0985,-0.0414,0.0,1225796.59,IV>5RV | k=-0.1 | sk=0.4
2025-08-14,NO_TRADE,0.3,0,0.0,639.12,641.27,0.1038,0.1098,0.14886,0.20465,0.3729,-0.1195,0.09305,-0.43414,0,0.4465,0.021786,21.6643,0.030654,1.0985,-0.0414,0.0,1225796.59,IV>4RV | k=-0.1 | sk=0.4
2025-08-15,SELL_SMALL,0.45,0,0.0,642.31,639.77,0.1098,0.1127,0.13393,0.18677,0.4385,0.075,0.09393,-0.21979,0,0.4026,0.016848,21.7116,0.03068,1.0997,-0.0401,0.0,1225796.59,IV>5RV | k=0.1 | sk=0.4
2025-08-18,SELL_SMALL,0.45,0,0.0,639.19,639.63,0.1127,0.1179,0.13393,0.18677,0.4385,0.075,0.08949,-0.1884,0,0.4115,0.016848,21.7116,0.03068,1.0997,-0.0401,0.0,1225796.59,IV>5RV | k=0.1 | sk=0.4
2025-08-19,SELL_SMALL,0.45,0,0.0,639.45,636.16,0.1179,0.127,0.13393,0.18677,0.4385,0.075,0.08934,-0.13598,0,0.4098,0.016848,21.7116,0.03068,1.0997,-0.0401,0.0,1225796.59,IV>5RV | k=0.1 | sk=0.4
2025-08-20,SELL_SMALL,0.45,0,0.0,635.75,634.47,0.127,0.1309,0.13393,0.18677,0.4385,0.075,0.0906,-0.05459,0,0.411,0.016848,21.7116,0.03068,1.0997,-0.0401,0.0,1225796.59,IV>5RV | k=0.1 | sk=0.4
2025-08-21,SELL_SMALL,0.45,0,0.0,632.65,631.93,0.1309,0.1437,0.13393,0.18677,0.4385,0.075,0.09427,-0.02317,0,0.4055,0.016848,21.7116,0.03068,1.0997,-0.0401,0.0,1225796.59,IV>5RV | k=0.1 | sk=0.4
2025-08-22,SELL_SMALL,0.45,0,0.0,634.12,641.63,0.1437,0.0985,0.16228,0.2169,0.3523,0.082,0.09532,-0.12929,0,0.4854,0.026798,21.694,0.030685,1.0994,-0.0418,0.0,1225796.59,IV>5RV | k=0.1 | sk=0.4
2025-08-25,NO_TRADE,0.15,0,0.0,640.37,638.81,0.0985,0.1101,0.16228,0.2169,0.3523,0.082,0.09693,-0.6475,0,0.4954,0.026798,21.694,0.030685,1.0994,-0.0418,0.0,1225796.59,k=0.1 | sk=0.4
2025-08-26,NO_TRADE,0.15,0,0.0,638.54,641.48,0.1101,0.1091,0.16228,0.2169,0.3523,0.082,0.09763,-0.47393,0,0.4962,0.026798,21.694,0.030685,1.0994,-0.0418,0.0,1225796.59,k=0.1 | sk=0.4
2025-08-27,NO_TRADE,0.15,0,0.0,640.89,642.94,0.1091,0.1127,0.16228,0.2169,0.3523,0.082,0.09807,-0.48744,0,0.4954,0.026798,21.694,0.030685,1.0994,-0.0418,0.0,1225796.59,k=0.1 | sk=0.4
2025-08-28,NO_TRADE,0.3,0,0.0,643.55,645.22,0.1127,0.0968,0.16228,0.2169,0.3523,0.082,0.09826,-0.43992,0,0.4952,0.026798,21.694,0.030685,1.0994,-0.0418,0.0,1225796.59,IV>4RV | k=0.1 | sk=0.4
2025-08-29,NO_TRADE,0.15,0,0.0,643.78,641.37,0.0968,0.1072,0.12389,0.17948,0.4758,-0.0605,0.09839,-0.27982,0,0.3899,0.013642,21.7266,0.030513,1.1006,-0.0424,0.0,1225796.59,k=-0.1 | sk=0.5
2025-09-02,NO_TRADE,0.15,0,0.0,633.86,636.62,0.1072,0.1417,0.12389,0.17948,0.4758,-0.0605,0.09785,-0.15566,0,0.394,0.013642,21.7266,0.030513,1.1006,-0.0424,0.0,1225796.59,k=-0.1 | sk=0.5
2025-09-03,SELL_STRADDLE,0.75,22,14163.71,639.0,640.07,0.1417,0.1245,0.12389,0.17948,0.4758,-0.0605,0.10207,0.12571,0,0.3901,0.013642,21.7266,0.030513,1.1006,-0.0424,4691.19,1230487.78,VRP=+12.6% | IV>5RV | k=-0.1 | sk=0.5
2025-09-04,SELL_SMALL,0.45,0,0.0,640.74,645.42,0.1245,0.1132,0.12389,0.17948,0.4758,-0.0605,0.09575,0.00493,0,0.3781,0.013642,21.7266,0.030513,1.1006,-0.0424,0.0,1230487.78,IV>5RV | k=-0.1 | sk=0.5
2025-09-05,SELL_SMALL,0.45,0,0.0,647.76,643.55,0.1132,0.1066,0.12389,0.17948,0.4758,-0.0605,0.09386,-0.0944,0,0.3687,0.013642,21.7266,0.030513,1.1006,-0.0424,0.0,1230487.78,IV>5RV | k=-0.1 | sk=0.5
2025-09-08,SELL_SMALL,0.45,0,0.0,644.92,645.13,0.1066,0.115,0.13147,0.18482,0.4163,-0.0801,0.094,-0.23326,0,0.3837,0.016028,22.1876,0.030748,1.1017,-0.0437,0.0,1230487.78,IV>5RV | k=-0.1 | sk=0.4
2025-09-09,SELL_SMALL,0.45,0,0.0,645.27,646.62,0.115,0.1161,0.13147,0.18482,0.4163,-0.0801,0.09091,-0.14318,0,0.3847,0.016028,22.1876,0.030748,1.1017,-0.0437,0.0,1230487.78,IV>5RV | k=-0.1 | sk=0.4
2025-09-10,SELL_SMALL,0.45,0,0.0,649.89,648.49,0.1161,0.1229,0.13147,0.18482,0.4163,-0.0801,0.09084,-0.13235,0,0.3845,0.016028,22.1876,0.030748,1.1017,-0.0437,0.0,1230487.78,IV>5RV | k=-0.1 | sk=0.4
2025-09-11,SELL_SMALL,0.45,0,0.0,650.45,653.88,0.1229,0.1099,0.13147,0.18482,0.4163,-0.0801,0.08939,-0.06969,0,0.3825,0.016028,22.1876,0.030748,1.1017,-0.0437,0.0,1230487.78,IV>5RV | k=-0.1 | sk=0.4
2025-09-12,SELL_SMALL,0.45,0,0.0,653.85,653.66,0.1099,0.1085,0.13147,0.18482,0.4163,-0.0801,0.0917,-0.19623,0,0.3829,0.016028,22.1876,0.030748,1.1017,-0.0437,0.0,1230487.78,IV>5RV | k=-0.1 | sk=0.4
2025-09-15,SELL_SMALL,0.45,0,0.0,655.88,657.14,0.1085,0.1271,0.13368,0.18727,0.4101,0.0362,0.08625,-0.23207,0,0.3866,0.016512,22.0799,0.030682,1.1015,-0.0457,0.0,1230487.78,IV>5RV | k=0.0 | sk=0.4
2025-09-16,SELL_SMALL,0.45,0,0.0,657.7,656.24,0.1271,0.1379,0.13368,0.18727,0.4101,0.0362,0.08638,-0.05176,0,0.3878,0.016512,22.0799,0.030682,1.1015,-0.0457,0.0,1230487.78,IV>5RV | k=0.0 | sk=0.4
2025-09-17,SELL_SMALL,0.45,1,643.46,656.25,655.42,0.1379,0.1253,0.13368,0.18727,0.4101,0.0362,0.08711,0.03061,0,0.3871,0.016512,22.0799,0.030682,1.1015,-0.0457,133.05,1230620.83,IV>5RV | k=0.0 | sk=0.4
2025-09-18,SELL_SMALL,0.45,0,0.0,658.12,658.48,0.1253,0.1153,0.13368,0.18727,0.4101,0.0362,0.08702,-0.06687,0,0.3866,0.016512,22.0799,0.030682,1.1015,-0.0457,0.0,1230620.83,IV>5RV | k=0.0 | sk=0.4
2025-09-19,SELL_SMALL,0.45,0,0.0,660.38,661.74,0.1153,0.1041,0.13368,0.18727,0.4101,0.0362,0.0877,-0.1594,0,0.3866,0.016512,22.0799,0.030682,1.1015,-0.0457,0.0,1230620.83,IV>5RV | k=0.0 | sk=0.4
2025-09-22,SELL_SMALL,0.45,0,0.0,660.25,664.88,0.1041,0.1225,0.13021,0.18306,0.3904,-0.0371,0.0851,-0.25077,0,0.3779,0.015401,22.1955,0.030695,1.1018,-0.0469,0.0,1230620.83,IV>5RV | k=-0.0 | sk=0.4
2025-09-23,SELL_SMALL,0.45,0,0.0,664.76,661.26,0.1225,0.1267,0.13021,0.18306,0.3904,-0.0371,0.08413,-0.0629,0,0.3779,0.015401,22.1955,0.030695,1.1018,-0.0469,0.0,1230620.83,IV>5RV | k=-0.0 | sk=0.4
2025-09-24,SELL_SMALL,0.45,0,0.0,662.55,659.15,0.1267,0.1139,0.13021,0.18306,0.3904,-0.0371,0.08552,-0.02766,0,0.3779,0.015401,22.1955,0.030695,1.1018,-0.0469,0.0,1230620.83,IV>5RV | k=-0.0 | sk=0.4
2025-09-25,SELL_SMALL,0.45,0,0.0,656.0,656.11,0.1139,0.1217,0.13021,0.18306,0.3904,-0.0371,0.07331,-0.14315,0,0.3779,0.015401,22.1955,0.030695,1.1018,-0.0469,0.0,1230620.83,IV>5RV | k=-0.0 | sk=0.4
2025-09-26,SELL_SMALL,0.45,0,0.0,657.57,659.87,0.1217,0.1027,0.13021,0.18306,0.3904,-0.0371,0.07351,-0.06989,0,0.3779,0.015401,22.1955,0.030695,1.1018,-0.0469,0.0,1230620.83,IV>5RV | k=-0.0 | sk=0.4
2025-09-29,SELL_SMALL,0.45,0,0.0,662.4,661.72,0.1027,0.1151,0.12719,0.18268,0.4429,-0.1833,0.07443,-0.23847,0,0.3767,0.015055,22.0698,0.030316,1.101,-0.0416,0.0,1230620.83,IV>5RV | k=-0.2 | sk=0.4
2025-09-30,SELL_SMALL,0.45,0,0.0,660.98,664.22,0.1151,0.1195,0.12719,0.18268,0.4429,-0.1833,0.07464,-0.10505,0,0.3766,0.015055,22.0698,0.030316,1.101,-0.0416,0.0,1230620.83,IV>5RV | k=-0.2 | sk=0.4
2025-10-01,SELL_SMALL,0.45,0,0.0,661.22,666.48,0.1195,0.1153,0.12719,0.18268,0.4429,-0.1833,0.07462,-0.06436,0,0.3767,0.015055,22.0698,0.030316,1.101,-0.0416,0.0,1230620.83,IV>5RV | k=-0.2 | sk=0.4
2025-10-02,SELL_SMALL,0.45,0,0.0,668.47,667.25,0.1153,0.1179,0.12719,0.18268,0.4429,-0.1833,0.07388,-0.10313,0,0.3698,0.015055,22.0698,0.030316,1.101,-0.0416,0.0,1230620.83,IV>5RV | k=-0.2 | sk=0.4
2025-10-03,SELL_SMALL,0.45,0,0.0,668.02,667.24,0.1179,0.1147,0.12719,0.18268,0.4429,-0.1833,0.07269,-0.07881,0,0.3569,0.015055,22.0698,0.030316,1.101,-0.0416,0.0,1230620.83,IV>5RV | k=-0.2 | sk=0.4
2025-10-06,SELL_SMALL,0.45,0,0.0,669.64,669.63,0.1147,0.1157,0.13719,0.18953,0.3719,0.02,0.07314,-0.19603,0,0.3787,0.018144,22.0984,0.030268,1.1004,-0.0429,0.0,1230620.83,IV>5RV | k=0.0 | sk=0.4
2025-10-07,SELL_SMALL,0.45,0,0.0,670.56,667.15,0.1157,0.1299,0.13719,0.18953,0.3719,0.02,0.06851,-0.1857,0,0.3785,0.018144,22.0984,0.030268,1.1004,-0.0429,0.0,1230620.83,IV>5RV | k=0.0 | sk=0.4
2025-10-08,SELL_SMALL,0.45,0,0.0,668.28,671.13,0.1299,0.1117,0.13719,0.18953,0.3719,0.02,0.06707,-0.05608,0,0.3828,0.018144,22.0984,0.030268,1.1004,-0.0429,0.0,1230620.83,IV>5RV | k=0.0 | sk=0.4
2025-10-09,SELL_SMALL,0.45,0,0.0,671.55,669.18,0.1117,0.1192,0.13719,0.18953,0.3719,0.02,0.06773,-0.22816,0,0.3853,0.018144,22.0984,0.030268,1.1004,-0.0429,0.0,1230620.83,IV>5RV | k=0.0 | sk=0.4
2025-10-10,SELL_SMALL,0.45,0,0.0,670.15,651.1,0.1192,0.197,0.13719,0.18953,0.3719,0.02,0.06823,-0.15088,0,0.3886,0.018144,22.0984,0.030268,1.1004,-0.0429,0.0,1230620.83,IV>5RV | k=0.0 | sk=0.4
2025-10-13,SELL_SMALL,0.45,0,0.0,658.7,661.09,0.197,0.1602,0.20758,0.2655,0.3174,-0.0752,0.09045,-0.05368,1,0.6672,0.047089,22.3622,0.030833,1.1082,-0.0492,0.0,1230620.83,IV>5RV | k=-0.1 | sk=0.3
